time,wx (rad/s),wy (rad/s),wz (rad/s)
19.390131,0.00,0.00,-0.00
19.390624,0.00,0.00,-0.00
19.393037,0.00,0.00,-0.00
19.404731,-0.00,-0.00,0.00
19.406084,0.00,-0.00,-0.00
19.406465,0.00,-0.00,-0.00
19.407168,0.00,-0.00,-0.00
19.407460,0.00,-0.00,0.00
19.408446,0.00,-0.00,0.00
19.413630,0.00,-0.00,0.00
19.414515,-0.00,-0.00,0.00
19.418231,-0.00,-0.00,0.00
19.418767,-0.00,-0.00,0.00
19.420677,0.00,-0.00,0.00
19.423253,0.00,-0.00,0.00
19.425741,-0.00,-0.00,0.00
19.431418,-0.01,-0.00,0.00
19.432164,-0.00,-0.00,0.00
19.433360,-0.00,-0.00,0.00
19.436216,-0.01,-0.00,0.00
19.437137,-0.00,-0.00,0.00
19.439722,-0.00,-0.00,0.00
19.442682,-0.00,-0.00,0.00
19.446305,-0.00,-0.00,0.00
19.447760,-0.00,-0.00,0.00
19.449557,-0.00,-0.00,0.00
19.452205,-0.00,-0.00,0.00
19.455549,-0.00,-0.00,0.00
19.458553,-0.00,-0.00,0.00
19.459523,-0.00,-0.00,0.00
19.463711,-0.00,-0.00,0.00
19.464733,-0.00,-0.00,0.00
19.468765,-0.00,-0.00,0.00
19.470719,-0.00,-0.00,0.00
19.471708,-0.00,-0.00,0.00
19.474602,-0.00,-0.00,0.00
19.476430,-0.01,0.00,0.00
19.480464,-0.00,-0.00,0.00
19.483855,0.00,-0.00,0.00
19.484354,-0.00,-0.00,0.00
19.487437,-0.00,0.00,0.00
19.488897,0.00,-0.00,0.00
19.492652,0.00,-0.00,0.00
19.502283,-0.00,0.00,0.00
19.503093,0.00,-0.00,0.00
19.503531,0.00,-0.00,0.00
19.503952,-0.00,0.00,0.00
19.505303,0.00,-0.00,0.00
19.507567,0.00,-0.00,0.00
19.508607,0.01,-0.00,0.00
19.517128,0.00,0.00,-0.00
19.518088,0.00,0.00,-0.00
19.518325,0.00,-0.00,-0.00
19.519229,0.00,-0.00,0.00
19.520779,0.00,-0.00,0.00
19.523914,0.00,-0.00,-0.00
19.526038,0.00,-0.00,0.00
19.532067,0.00,-0.00,0.00
19.532845,0.00,-0.00,-0.00
19.533195,-0.00,-0.00,0.00
19.536124,0.00,-0.00,0.00
19.539444,-0.00,-0.00,0.00
19.541506,-0.00,-0.00,0.00
19.543400,0.00,-0.00,0.00
19.547863,0.00,-0.00,0.00
19.549659,-0.00,-0.00,-0.00
19.552861,0.00,-0.00,0.00
19.554313,-0.00,-0.00,0.00
19.555486,0.00,-0.00,0.00
19.559306,-0.00,-0.00,0.00
19.560579,-0.00,-0.00,0.00
19.564535,-0.00,-0.00,0.00
19.566402,-0.00,0.00,0.00
19.568477,-0.00,-0.00,0.00
19.570893,-0.00,-0.00,0.00
19.573130,-0.00,0.00,0.00
19.576519,-0.00,0.00,0.00
19.580296,-0.01,0.00,0.00
19.581172,-0.00,-0.00,0.00
19.582703,0.00,-0.00,0.00
19.585671,0.00,0.00,0.00
19.589301,-0.00,0.00,0.00
19.591472,-0.00,-0.00,0.00
19.592724,0.00,-0.00,0.00
19.596870,0.00,-0.00,0.00
19.598161,-0.00,-0.00,0.00
19.601962,0.00,0.00,0.00
19.603584,-0.00,0.00,0.00
19.605225,-0.00,0.00,0.00
19.607874,0.00,-0.00,0.00
19.610617,0.01,-0.00,0.00
19.614190,0.00,-0.00,-0.00
19.616039,0.00,-0.00,-0.00
19.617473,0.00,-0.00,0.00
19.619964,0.00,-0.00,-0.00
19.623532,0.00,0.00,-0.00
19.626015,0.00,0.00,-0.00
19.638787,0.01,0.00,-0.00
19.639743,0.00,0.00,-0.00
19.640129,0.01,0.00,-0.00
19.640517,0.00,0.00,-0.00
19.640916,0.00,0.00,-0.00
19.641650,0.00,0.00,-0.00
19.642189,0.00,0.00,-0.00
19.664667,0.00,0.00,-0.00
19.665799,0.01,0.00,-0.00
19.666036,0.01,-0.00,-0.00
19.666204,0.01,0.00,-0.00
19.666358,0.00,0.00,-0.01
19.666756,0.01,0.00,-0.00
19.666986,0.01,-0.00,-0.00
19.667146,0.01,0.00,-0.00
19.667300,0.00,0.00,-0.00
19.667473,0.00,0.00,-0.00
19.668852,0.00,0.00,-0.00
19.672545,0.01,0.00,-0.00
19.675043,0.00,0.00,-0.00
19.675940,0.00,0.00,-0.00
19.680892,0.00,0.00,-0.00
19.681478,0.00,0.00,-0.00
19.685040,0.00,0.00,-0.00
19.687609,0.00,-0.00,-0.00
19.689373,0.00,-0.00,0.00
19.691930,0.00,-0.00,0.00
19.696127,0.00,-0.00,0.00
19.698846,-0.00,-0.00,0.00
19.700055,0.00,-0.00,0.00
19.701185,0.00,-0.00,0.00
19.703392,-0.00,-0.00,0.00
19.707100,-0.00,-0.00,0.00
19.710621,-0.00,-0.00,0.00
19.712725,-0.00,-0.00,0.00
19.714570,-0.00,-0.00,0.00
19.716460,0.00,-0.00,0.00
19.719817,0.00,-0.00,0.00
19.722940,0.00,-0.00,0.00
19.725141,-0.00,-0.00,0.00
19.726642,-0.00,-0.00,0.00
19.730034,0.00,-0.00,0.00
19.733370,-0.00,0.00,0.00
19.735572,-0.00,0.00,-0.00
19.735827,-0.00,0.00,0.00
19.739127,-0.00,0.00,-0.00
19.741170,-0.01,0.00,0.00
19.744530,-0.00,0.00,-0.00
19.749039,-0.00,0.00,0.00
19.749542,-0.00,0.00,0.00
19.751457,-0.01,0.00,-0.00
19.753232,-0.00,0.00,-0.00
19.757164,-0.00,0.00,-0.00
19.760321,0.00,0.00,-0.00
19.760535,-0.00,0.00,-0.00
19.762642,0.00,0.00,-0.00
19.765366,-0.00,0.00,-0.00
19.769147,-0.00,0.00,-0.00
19.771911,-0.00,0.00,-0.00
19.772494,0.00,0.00,-0.00
19.775202,0.00,0.00,-0.00
19.780111,-0.00,0.00,-0.00
19.781544,-0.00,0.00,-0.00
19.784623,-0.00,0.00,-0.00
19.785021,0.00,0.00,-0.00
19.788194,-0.00,0.00,-0.00
19.790007,0.00,-0.00,-0.00
19.793528,-0.00,0.00,-0.00
19.798889,0.00,-0.00,-0.00
19.799838,-0.00,-0.00,-0.00
19.800300,-0.00,0.00,-0.00
19.802914,-0.00,-0.00,0.00
19.805867,-0.00,-0.00,0.00
19.808437,0.00,-0.00,-0.00
19.809932,-0.00,0.00,0.00
19.813287,0.00,-0.00,0.00
19.815970,-0.00,-0.00,0.00
19.818381,0.00,-0.00,0.00
19.820017,-0.00,-0.00,0.00
19.822129,-0.00,-0.00,0.00
19.824515,-0.00,-0.00,0.00
19.829999,0.00,-0.00,0.00
19.830873,-0.00,-0.00,0.00
19.832262,-0.00,-0.00,0.00
19.834711,-0.00,-0.00,0.00
19.837154,-0.00,-0.00,0.00
19.840404,0.00,-0.00,0.00
19.843081,-0.00,-0.00,0.00
19.846449,-0.00,-0.00,0.00
19.847440,-0.00,-0.00,0.00
19.849287,0.00,-0.00,0.00
19.853322,0.00,-0.00,0.00
19.855794,0.00,-0.00,0.00
19.856625,0.00,-0.00,0.00
19.859152,0.00,-0.00,0.00
19.862870,0.00,-0.00,0.00
19.865194,0.01,-0.00,0.00
19.867981,-0.00,-0.00,0.00
19.868934,0.00,-0.00,0.00
19.872030,0.00,-0.00,0.00
19.874171,0.00,-0.00,0.00
19.886005,0.00,-0.00,0.00
19.887234,0.00,-0.00,0.00
19.887669,0.00,-0.00,0.00
19.888055,0.01,-0.01,0.00
19.888435,0.00,-0.00,0.00
19.889964,0.00,0.00,0.00
19.892152,0.00,-0.00,-0.00
19.893707,0.00,0.00,0.00
19.899102,0.00,-0.00,0.00
19.900150,0.00,-0.00,-0.00
19.902463,0.00,-0.00,-0.00
19.904548,0.00,0.00,-0.00
19.905801,0.00,-0.00,0.00
19.910119,0.00,-0.00,-0.00
19.913427,0.00,0.00,-0.00
19.915049,0.00,0.00,-0.00
19.916244,0.00,0.00,-0.00
19.918456,0.01,0.00,-0.00
19.921359,0.00,0.00,-0.00
19.924575,0.00,0.00,-0.00
19.930619,0.00,0.00,-0.00
19.931655,0.00,0.00,-0.00
19.932149,0.00,0.00,-0.00
19.933381,0.00,0.00,-0.00
19.937202,0.00,0.00,-0.00
19.939355,0.00,0.00,-0.00
19.940509,0.00,0.00,-0.00
19.942879,-0.00,0.00,-0.00
19.946050,-0.01,0.01,-0.00
19.949043,-0.00,0.00,-0.00
19.951709,-0.00,0.00,-0.00
19.952916,-0.00,0.00,-0.00
19.955373,-0.00,0.00,-0.00
19.958049,-0.00,0.00,0.00
19.963037,0.00,0.00,0.00
19.964105,-0.00,0.00,0.00
19.965267,-0.00,0.00,0.00
19.968154,-0.00,0.00,0.00
19.970582,-0.00,0.00,0.00
19.973968,-0.00,0.00,0.00
19.975974,-0.00,0.00,0.00
19.980110,0.00,0.00,0.00
19.981663,-0.00,0.00,0.00
19.982922,-0.00,0.00,0.00
19.986335,-0.00,0.00,0.00
19.988570,-0.00,0.00,0.00
19.989969,-0.00,0.00,0.00
19.992642,0.00,-0.00,0.00
19.996911,-0.00,-0.00,0.00
19.998620,0.00,-0.00,0.00
20.000512,-0.00,0.00,0.00
20.002437,0.00,0.00,0.00
20.004639,0.00,0.00,0.00
20.008716,-0.01,0.00,0.00
20.019345,-0.00,0.00,0.00
20.020344,0.00,0.00,0.00
20.020782,0.00,0.00,0.00
20.021187,0.01,0.00,0.00
20.021582,0.00,0.00,0.00
20.024420,-0.00,0.00,-0.00
20.024879,-0.00,0.00,-0.00
20.027311,0.00,0.00,0.00
20.035222,-0.00,0.00,-0.00
20.036270,0.01,0.00,-0.00
20.036788,0.00,0.00,-0.00
20.037218,0.00,0.00,-0.00
20.039301,0.00,-0.00,-0.00
20.041768,0.00,0.00,-0.00
20.047588,-0.00,0.00,0.00
20.049455,0.00,0.00,-0.00
20.049977,-0.00,0.00,-0.00
20.051359,0.00,0.00,-0.00
20.053778,0.01,0.00,-0.00
20.058680,0.01,0.00,-0.00
20.063330,0.00,0.00,-0.00
20.063850,0.00,0.00,-0.00
20.064059,0.00,-0.00,-0.00
20.066287,0.00,0.00,-0.00
20.070451,0.00,0.00,-0.00
20.072249,0.00,-0.00,-0.00
20.073849,-0.00,0.00,-0.00
20.076061,0.00,0.00,-0.00
20.080955,0.00,0.00,-0.00
20.082591,-0.00,0.00,-0.00
20.084126,0.00,-0.00,0.00
20.085997,0.00,0.00,-0.00
20.089418,0.00,0.00,-0.00
20.092397,-0.00,-0.00,-0.00
20.096443,0.00,-0.00,0.00
20.097429,-0.00,-0.00,0.00
20.098648,-0.00,-0.00,0.00
20.101728,0.00,-0.00,0.00
20.103294,-0.00,-0.00,0.00
20.106319,0.00,-0.00,0.00
20.108708,0.00,-0.00,0.00
20.113655,-0.00,-0.00,0.00
20.114521,0.00,-0.00,0.00
20.117280,0.00,-0.00,0.00
20.119526,0.00,-0.00,0.00
20.120772,-0.00,-0.00,0.00
20.123307,-0.00,-0.00,0.00
20.125738,-0.00,-0.00,0.00
20.137576,-0.00,-0.00,0.00
20.138668,-0.00,0.00,0.00
20.138899,-0.00,-0.00,0.00
20.139105,-0.00,-0.00,0.00
20.139318,0.00,-0.00,0.00
20.142177,-0.00,0.00,0.00
20.144273,0.00,0.00,0.00
20.149867,-0.00,0.00,0.00
20.150540,-0.00,0.00,0.00
20.150751,0.00,0.00,0.00
20.153680,0.00,0.00,0.00
20.156019,0.00,-0.00,0.00
20.157376,0.00,-0.00,-0.00
20.159832,0.00,0.00,-0.00
20.162611,-0.00,0.00,-0.00
20.166029,0.00,-0.00,-0.00
20.168925,0.01,-0.00,-0.00
20.169963,0.00,-0.00,-0.00
20.172510,0.00,-0.00,-0.00
20.176036,-0.00,-0.00,-0.00
20.184186,-0.00,-0.00,-0.00
20.185082,-0.00,-0.00,-0.00
20.185504,0.00,-0.00,-0.00
20.185886,-0.00,0.00,-0.00
20.189840,-0.00,-0.00,-0.00
20.190326,-0.00,-0.00,-0.00
20.192688,0.00,-0.00,-0.00
20.196966,0.00,-0.00,-0.00
20.197901,0.00,-0.00,-0.00
20.201458,-0.00,-0.00,-0.00
20.203226,0.00,-0.00,-0.00
20.204705,-0.00,-0.00,-0.00
20.207993,-0.00,-0.00,-0.00
20.209942,0.00,-0.00,-0.00
20.213892,-0.00,-0.00,-0.00
20.215797,0.00,-0.00,-0.00
20.217836,-0.00,-0.00,0.00
20.219477,0.00,-0.00,-0.00
20.222495,-0.00,-0.00,0.00
20.226132,-0.00,-0.00,0.00
20.231830,-0.00,-0.00,0.00
20.232715,0.00,0.00,0.00
20.233088,-0.00,-0.00,0.00
20.234306,-0.00,-0.00,0.00
20.237718,-0.00,-0.00,0.00
20.240195,-0.00,-0.00,0.00
20.241452,-0.00,-0.00,0.00
20.246243,-0.00,-0.00,0.00
20.248207,0.00,-0.00,0.00
20.250759,-0.00,-0.00,0.00
20.252392,-0.00,-0.00,0.00
20.253947,0.00,-0.00,0.00
20.256458,-0.00,-0.00,0.00
20.259765,-0.00,0.00,0.00
20.267468,-0.00,-0.00,0.00
20.268286,-0.00,-0.00,0.00
20.268632,-0.00,0.00,0.00
20.268969,0.00,0.00,0.00
20.272244,0.00,-0.00,0.00
20.275316,-0.00,-0.00,0.00
20.276957,-0.00,0.00,0.00
20.281082,-0.00,0.00,0.00
20.281842,-0.00,0.00,0.00
20.284857,-0.00,0.00,0.00
20.287563,-0.00,0.00,0.00
20.288310,0.00,0.00,0.00
20.291353,-0.00,0.00,-0.00
20.294012,0.00,0.00,-0.00
20.297563,0.00,-0.00,-0.00
20.299537,0.00,0.00,-0.00
20.300735,-0.00,0.00,-0.00
20.303949,0.00,0.00,-0.00
20.305755,-0.00,0.00,-0.00
20.309439,0.00,0.00,-0.00
20.313661,0.00,0.00,-0.00
20.314507,0.00,0.00,-0.00
20.315857,-0.00,0.00,-0.00
20.318051,-0.00,0.01,-0.00
20.322347,0.00,0.00,-0.00
20.324605,0.00,0.00,-0.00
20.326048,-0.00,0.00,-0.00
20.330679,0.00,0.00,-0.00
20.331545,0.00,0.00,-0.00
20.335087,0.00,-0.00,-0.00
20.336837,0.00,0.00,-0.00
20.338071,0.00,-0.00,-0.00
20.340546,-0.00,0.00,-0.00
20.342868,0.00,0.00,0.00
20.347869,0.00,-0.00,-0.00
20.348827,0.00,-0.00,-0.00
20.350182,0.00,-0.00,-0.00
20.353114,0.00,-0.00,-0.00
20.355995,0.00,-0.00,-0.00
20.359003,0.00,-0.00,-0.00
20.371004,0.00,-0.00,-0.00
20.372008,0.00,-0.00,-0.00
20.372592,0.00,-0.00,-0.00
20.373027,0.00,-0.00,-0.00
20.373456,0.00,-0.00,0.00
20.373866,0.00,-0.00,-0.00
20.375273,0.00,-0.00,0.00
20.384514,0.00,-0.00,-0.00
20.385708,0.00,-0.00,-0.00
20.386133,-0.00,0.00,0.00
20.386534,0.00,-0.00,0.00
20.387405,0.00,-0.00,0.00
20.389561,0.00,-0.00,-0.00
20.393412,0.00,-0.00,0.00
20.396722,0.00,-0.00,-0.00
20.397509,0.00,-0.00,0.00
20.399571,0.00,0.00,0.00
20.402751,-0.00,-0.00,0.00
20.406022,0.00,-0.00,0.00
20.408141,0.00,-0.00,0.00
20.409657,0.00,-0.00,0.00
20.415005,-0.00,0.00,0.00
20.415732,0.00,0.00,0.00
20.418415,-0.00,0.00,0.00
20.420790,-0.00,0.00,-0.00
20.422026,0.00,0.00,-0.00
20.424739,-0.00,0.00,-0.00
20.427372,0.00,0.00,0.00
20.430921,0.00,0.00,-0.00
20.432887,0.00,0.01,-0.00
20.434150,0.00,0.00,-0.00
20.437225,0.00,0.00,-0.00
20.439238,-0.00,0.00,-0.00
20.443092,0.00,0.00,-0.00
20.446421,0.00,0.00,-0.00
20.448117,0.00,-0.00,-0.00
20.449075,-0.00,0.00,-0.00
20.453042,0.00,0.00,-0.00
20.454866,0.00,0.00,-0.00
20.456920,0.00,0.00,-0.00
20.458966,0.00,-0.00,-0.00
20.464220,0.00,-0.00,-0.00
20.465660,0.00,-0.00,-0.00
20.468046,0.00,0.00,-0.00
20.468960,-0.00,0.00,-0.00
20.471755,-0.00,-0.00,-0.00
20.473571,-0.00,0.00,-0.00
20.487809,-0.00,0.00,-0.00
20.488676,-0.00,0.00,-0.00
20.489053,-0.00,-0.00,-0.00
20.489535,-0.00,-0.00,0.00
20.490005,-0.00,-0.00,-0.00
20.494008,-0.00,-0.00,-0.00
20.494410,-0.00,-0.00,-0.00
20.494748,-0.00,-0.00,-0.00
20.499169,0.00,-0.01,0.00
20.500025,-0.00,-0.00,0.00
20.502203,-0.00,-0.00,0.00
20.503949,-0.01,-0.00,0.00
20.505338,-0.00,-0.00,0.00
20.508947,-0.00,-0.00,0.00
20.512887,-0.00,-0.00,0.00
20.514492,-0.00,0.00,0.00
20.516808,-0.01,0.00,0.00
20.518133,-0.00,0.00,0.00
20.520706,-0.00,0.00,0.00
20.523051,-0.00,0.00,0.00
20.527335,-0.00,0.00,0.00
20.531102,-0.00,0.00,0.00
20.531789,-0.01,0.00,0.00
20.533069,-0.00,0.00,0.00
20.536111,-0.00,0.00,0.00
20.539102,-0.00,0.00,0.00
20.540660,-0.00,0.00,0.00
20.543972,-0.00,0.00,0.00
20.547207,-0.00,0.00,0.00
20.548865,-0.00,0.00,0.00
20.552551,-0.00,0.00,0.00
20.552961,-0.00,0.00,0.00
20.555266,-0.00,0.00,0.00
20.558173,0.00,0.01,0.00
20.563439,-0.00,0.00,0.00
20.564917,-0.00,0.00,0.00
20.565649,-0.00,0.00,0.00
20.567565,-0.00,0.00,0.00
20.570140,-0.00,0.00,0.00
20.573754,-0.00,0.00,0.00
20.576087,-0.00,0.00,0.00
20.580382,-0.00,0.00,0.00
20.581424,-0.00,0.00,0.00
20.582572,0.00,-0.00,0.00
20.586328,-0.00,0.00,0.00
20.588927,0.00,-0.00,0.00
20.589609,-0.00,-0.00,0.00
20.592243,-0.00,-0.00,-0.00
20.602617,0.00,0.00,0.00
20.603643,-0.00,-0.00,0.00
20.604240,0.01,-0.00,-0.00
20.604664,-0.00,0.00,-0.00
20.605085,0.00,0.00,0.00
20.607284,-0.00,0.00,-0.00
20.615406,0.00,-0.00,0.00
20.616756,0.00,-0.00,-0.00
20.617464,0.00,0.00,-0.00
20.617894,0.00,0.00,-0.00
20.620233,0.00,0.00,-0.00
20.623067,-0.00,0.00,-0.00
20.625024,0.00,-0.00,-0.00
20.627173,0.01,-0.00,-0.00
20.631403,0.01,-0.00,-0.00
20.632855,0.01,-0.00,-0.00
20.635207,0.00,-0.00,-0.00
20.637422,0.00,-0.00,0.00
20.639341,0.00,0.00,0.00
20.641516,0.00,-0.00,-0.00
20.649676,-0.00,-0.00,0.00
20.650648,-0.00,0.00,-0.00
20.651149,-0.00,-0.00,-0.00
20.651601,0.00,0.00,-0.00
20.654659,-0.00,0.00,-0.00
20.658217,0.01,-0.00,-0.00
20.659789,0.00,0.00,-0.00
20.664221,-0.00,0.00,0.00
20.665091,0.00,0.00,-0.00
20.666241,0.00,0.00,-0.00
20.670079,0.00,0.00,-0.00
20.672266,0.00,0.00,-0.00
20.673201,0.00,0.00,-0.00
20.675739,-0.00,0.00,-0.00
20.679652,-0.00,0.00,-0.00
20.682355,-0.00,0.00,-0.00
20.684254,-0.00,0.00,-0.00
20.685523,-0.00,0.00,-0.00
20.688808,-0.00,0.00,-0.00
20.690865,-0.00,0.00,-0.00
20.696350,-0.00,0.00,-0.00
20.697315,-0.00,0.01,0.00
20.698276,-0.00,0.00,-0.00
20.700820,0.00,0.01,0.00
20.703575,-0.00,0.01,-0.00
20.707882,-0.00,0.00,-0.00
20.709293,-0.00,0.00,-0.00
20.712610,0.00,0.00,-0.00
20.713681,-0.00,0.01,-0.00
20.716128,0.00,0.00,-0.00
20.719639,-0.00,0.00,-0.00
20.721396,-0.00,0.00,-0.00
20.722917,-0.00,0.00,-0.00
20.725579,-0.00,0.00,-0.00
20.737689,0.00,0.00,-0.00
20.738762,-0.00,0.00,-0.00
20.739174,-0.00,0.00,-0.00
20.739552,-0.00,0.00,-0.00
20.739950,-0.00,0.00,-0.00
20.742322,-0.00,0.00,-0.00
20.749534,0.00,0.00,-0.00
20.750375,-0.00,0.00,-0.00
20.750599,-0.00,0.00,-0.00
20.750777,0.00,0.00,-0.00
20.754083,0.00,0.00,-0.00
20.756249,0.00,0.00,-0.00
20.757216,0.00,0.00,-0.00
20.759780,-0.00,0.00,-0.00
20.763638,-0.00,0.00,-0.00
20.765767,-0.00,0.00,-0.00
20.768196,-0.00,0.00,-0.00
20.769631,0.00,-0.00,-0.00
20.772859,0.00,-0.00,-0.00
20.774822,0.00,-0.00,-0.00
20.780731,-0.00,-0.00,-0.00
20.781672,-0.00,-0.00,-0.00
20.782515,-0.00,-0.00,-0.00
20.784652,0.00,-0.00,-0.00
20.787920,-0.00,-0.00,-0.00
20.791057,-0.00,-0.00,-0.00
20.793249,-0.00,-0.00,-0.00
20.797120,-0.00,-0.00,0.00
20.798026,-0.00,-0.00,-0.00
20.799658,0.00,-0.00,-0.00
20.803409,-0.00,-0.00,-0.00
20.805292,-0.00,-0.00,-0.00
20.806829,-0.00,-0.00,-0.00
20.809352,-0.00,0.00,0.00
20.813648,-0.00,-0.00,0.00
20.815420,-0.00,-0.00,-0.00
20.817860,0.00,-0.00,0.00
20.819043,-0.00,-0.00,0.00
20.822189,-0.00,-0.00,0.00
20.825810,-0.00,-0.00,0.00
20.837728,-0.00,-0.00,0.00
20.839057,-0.00,-0.00,0.00
20.839580,-0.00,-0.00,0.00
20.840103,-0.00,0.00,0.00
20.840621,-0.00,-0.00,0.00
20.841389,-0.00,0.00,0.00
20.841928,-0.00,0.00,0.00
20.843918,-0.00,0.00,0.00
20.849779,-0.00,0.00,0.00
20.850468,0.00,0.00,0.00
20.852386,-0.00,0.00,0.00
20.855773,0.00,0.00,-0.00
20.856013,-0.00,0.00,-0.00
20.859194,-0.00,0.00,-0.00
20.863368,0.00,0.00,-0.00
20.866528,0.00,-0.00,0.00
20.866957,-0.00,0.00,-0.00
20.868825,0.00,-0.00,-0.00
20.872431,-0.00,0.00,-0.00
20.875894,0.00,0.00,-0.00
20.876084,-0.00,0.00,-0.00
20.880472,0.00,0.00,-0.00
20.883180,-0.00,0.00,-0.00
20.883397,-0.00,-0.00,-0.00
20.888097,0.00,0.00,-0.00
20.890382,0.00,0.00,-0.00
20.890579,0.00,-0.00,-0.00
20.893931,-0.00,0.00,-0.00
20.896318,0.00,0.00,-0.00
20.900025,0.00,-0.00,-0.00
20.902112,-0.00,0.00,-0.00
20.903991,-0.00,-0.00,-0.00
20.906711,-0.00,-0.00,-0.00
20.910184,-0.00,-0.00,-0.00
20.912954,-0.00,-0.00,-0.00
20.913431,0.00,0.00,-0.00
20.915889,-0.00,-0.00,-0.00
20.919150,0.00,-0.00,-0.00
20.922826,0.00,-0.00,-0.00
20.924781,-0.00,0.00,-0.00
20.926358,0.00,-0.00,-0.00
20.930886,-0.00,-0.00,-0.00
20.931387,0.00,-0.00,-0.00
20.935124,-0.00,-0.00,-0.00
20.937317,0.00,-0.00,-0.00
20.937518,0.00,-0.00,-0.00
20.941572,0.00,-0.00,-0.00
20.943273,0.00,-0.00,0.00
20.946817,0.00,-0.00,0.00
20.949671,0.00,-0.00,0.00
20.949993,0.00,-0.00,-0.00
20.954093,0.00,-0.00,0.00
20.956692,0.00,-0.00,0.00
20.959573,0.00,-0.00,0.00
20.970145,0.01,-0.00,0.00
20.970845,0.00,-0.00,0.00
20.971124,0.00,0.00,0.00
20.971674,0.00,0.00,-0.00
20.971924,0.00,0.00,0.00
20.973550,-0.00,0.00,-0.00
20.974599,0.00,0.00,-0.00
20.976766,-0.00,0.00,-0.00
20.980369,0.00,0.00,0.00
20.983381,0.00,0.00,-0.00
20.985792,0.00,0.00,-0.00
20.987483,-0.00,0.00,-0.00
20.989477,0.00,0.00,-0.00
20.992196,0.00,0.00,-0.00
20.996382,0.00,0.00,-0.00
20.998468,0.00,0.00,-0.00
20.999195,-0.00,0.00,-0.00
21.001755,0.00,0.00,-0.00
21.005126,0.00,0.00,-0.00
21.008524,-0.00,0.00,-0.00
21.009621,-0.00,0.00,-0.00
21.012837,-0.00,0.00,-0.00
21.014170,-0.00,0.00,-0.00
21.018338,0.01,0.00,-0.00
21.020532,-0.00,0.00,-0.00
21.021423,0.00,0.00,-0.00
21.024102,-0.00,0.00,-0.00
21.026405,-0.00,0.00,-0.00
21.030448,-0.00,0.00,-0.00
21.032568,0.00,0.00,-0.00
21.033853,0.00,-0.00,-0.00
21.037177,0.00,-0.00,-0.00
21.038810,0.00,-0.00,-0.00
21.042584,0.00,-0.00,-0.00
21.046884,0.00,-0.00,-0.00
21.047834,-0.00,-0.00,-0.00
21.048804,-0.00,-0.00,-0.00
21.051704,-0.00,-0.00,-0.00
21.055112,-0.00,-0.00,-0.00
21.058036,-0.00,-0.00,-0.00
21.059664,-0.00,-0.00,0.00
21.062833,-0.00,0.00,-0.00
21.063688,0.00,-0.00,0.00
21.067464,0.00,-0.00,0.00
21.069884,-0.00,0.00,0.00
21.070745,-0.00,-0.00,0.00
21.074068,-0.00,0.00,0.00
21.075956,-0.00,-0.00,-0.00
21.080922,0.00,-0.00,0.00
21.081494,0.00,-0.00,0.00
21.083248,0.00,-0.00,0.00
21.086299,0.00,-0.00,0.00
21.089837,-0.00,-0.00,-0.00
21.092457,-0.00,0.00,0.00
21.103903,0.00,-0.00,0.00
21.104950,-0.00,-0.00,-0.00
21.105378,-0.00,-0.00,-0.00
21.105792,-0.00,-0.00,0.00
21.106313,0.00,-0.00,0.00
21.106919,-0.00,-0.00,0.00
21.108123,0.00,-0.00,-0.00
21.116007,0.00,-0.00,-0.00
21.116895,0.00,-0.00,-0.00
21.117415,-0.00,-0.00,-0.00
21.118132,-0.00,-0.00,-0.00
21.120718,-0.00,-0.00,-0.00
21.123089,-0.00,-0.00,-0.00
21.126334,-0.01,-0.00,-0.00
21.132086,-0.00,-0.00,-0.00
21.133029,-0.01,-0.00,-0.00
21.134028,-0.00,-0.00,-0.00
21.135170,-0.00,-0.00,-0.00
21.139474,-0.01,-0.00,-0.00
21.141068,0.00,-0.00,-0.00
21.142343,-0.00,-0.00,-0.00
21.148870,-0.00,-0.00,-0.00
21.149702,-0.00,-0.00,-0.00
21.150972,0.00,-0.00,-0.00
21.154239,-0.00,-0.00,-0.00
21.154804,-0.00,-0.00,-0.00
21.157695,-0.00,-0.00,-0.00
21.160079,-0.00,-0.00,-0.00
21.164096,-0.00,-0.00,-0.00
21.165860,0.00,-0.00,-0.00
21.167599,-0.00,0.00,-0.00
21.169923,-0.00,-0.00,-0.00
21.173022,-0.00,-0.00,-0.00
21.175571,-0.00,0.00,-0.00
21.179760,-0.00,0.00,-0.00
21.180518,-0.00,0.00,-0.00
21.181937,-0.00,0.00,-0.00
21.185837,-0.00,-0.00,-0.00
21.188290,-0.00,0.00,-0.00
21.189633,-0.00,0.00,-0.00
21.191895,-0.01,0.00,-0.00
21.194270,-0.00,-0.00,-0.00
21.198617,-0.01,-0.00,-0.00
21.200443,-0.00,-0.00,-0.00
21.201613,-0.00,-0.00,-0.00
21.204428,-0.00,-0.00,-0.00
21.206816,-0.01,-0.00,-0.00
21.211378,-0.00,-0.00,-0.00
21.214838,-0.00,-0.00,-0.00
21.217141,0.00,-0.00,-0.00
21.217588,-0.00,-0.00,-0.00
21.219056,-0.01,-0.00,0.00
21.223336,-0.01,-0.00,-0.00
21.225269,-0.00,-0.00,0.00
21.226254,-0.00,-0.00,0.00
21.231280,0.00,-0.00,-0.00
21.231857,-0.00,-0.00,-0.00
21.235221,-0.00,-0.00,-0.00
21.237993,-0.00,-0.00,0.00
21.238563,0.00,0.00,0.00
