time,wx (rad/s),wy (rad/s),wz (rad/s)
19.479172,0.32,-1.56,-0.27
19.482971,0.31,-1.56,-0.26
19.483271,0.32,-1.56,-0.25
19.485565,0.32,-1.56,-0.24
19.488840,0.31,-1.57,-0.23
19.491569,0.30,-1.58,-0.22
19.493779,0.28,-1.59,-0.22
19.495810,0.26,-1.59,-0.22
19.499250,0.25,-1.59,-0.22
19.500614,0.23,-1.58,-0.22
19.503940,0.22,-1.57,-0.22
19.504259,0.21,-1.54,-0.23
19.517603,0.20,-1.51,-0.24
19.518869,0.20,-1.48,-0.25
19.519104,0.21,-1.44,-0.26
19.519288,0.22,-1.41,-0.28
19.519468,0.23,-1.38,-0.30
19.519648,0.24,-1.35,-0.32
19.520851,0.25,-1.31,-0.35
19.526471,0.26,-1.28,-0.37
19.540511,0.28,-1.25,-0.39
19.541343,0.28,-1.22,-0.41
19.541527,0.29,-1.20,-0.43
19.541690,0.30,-1.17,-0.45
19.541857,0.30,-1.15,-0.47
19.542012,0.31,-1.12,-0.49
19.542166,0.31,-1.10,-0.51
19.545838,0.31,-1.08,-0.52
19.546795,0.31,-1.05,-0.54
19.549662,0.31,-1.04,-0.55
19.552506,0.30,-1.02,-0.56
19.552838,0.31,-1.00,-0.57
19.556323,0.29,-0.99,-0.57
19.559715,0.29,-0.98,-0.58
19.561941,0.28,-0.97,-0.59
19.564095,0.27,-0.96,-0.60
19.565487,0.26,-0.95,-0.61
19.568795,0.25,-0.95,-0.61
19.571864,0.24,-0.94,-0.62
19.574942,0.24,-0.94,-0.63
19.578653,0.23,-0.93,-0.63
19.579045,0.22,-0.93,-0.64
19.580799,0.21,-0.92,-0.65
19.584804,0.21,-0.91,-0.66
19.587542,0.20,-0.90,-0.67
19.589632,0.19,-0.89,-0.68
19.591206,0.19,-0.88,-0.69
19.593670,0.19,-0.87,-0.69
19.596913,0.19,-0.86,-0.70
19.599316,0.18,-0.84,-0.71
19.601279,0.18,-0.82,-0.71
19.603408,0.17,-0.81,-0.72
19.606187,0.17,-0.79,-0.72
19.609923,0.17,-0.78,-0.72
19.612697,0.17,-0.76,-0.72
19.613099,0.16,-0.75,-0.72
19.615807,0.17,-0.74,-0.72
19.618449,0.17,-0.73,-0.72
19.622154,0.17,-0.73,-0.71
19.624224,0.18,-0.71,-0.70
19.625673,0.18,-0.71,-0.70
19.627314,0.19,-0.70,-0.69
19.630424,0.19,-0.70,-0.69
19.634503,0.19,-0.70,-0.68
19.636807,0.19,-0.71,-0.68
19.637044,0.19,-0.71,-0.68
19.640004,0.18,-0.72,-0.68
19.642111,0.18,-0.72,-0.67
19.649142,0.17,-0.72,-0.66
19.649950,0.17,-0.71,-0.65
19.650243,0.17,-0.71,-0.64
19.652000,0.16,-0.70,-0.63
19.654585,0.17,-0.71,-0.62
19.658227,0.16,-0.71,-0.61
19.680162,0.15,-0.71,-0.59
19.680991,0.15,-0.72,-0.59
19.681270,0.14,-0.72,-0.58
19.681442,0.12,-0.73,-0.57
19.681615,0.11,-0.73,-0.57
19.681763,0.10,-0.74,-0.56
19.681934,0.09,-0.74,-0.55
19.682104,0.08,-0.74,-0.54
19.682265,0.07,-0.74,-0.53
19.682569,0.06,-0.73,-0.51
